Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
2014-07-22,104.41999816894531,1306.0999755859375,11566.0,1983.530029296875,5083.3232421875,12.239999771118164,6.39492882396559,7.5,0.09
2014-07-23,103.12000274658203,1304.5,11580.0,1987.010009765625,5093.03173828125,11.520000457763672,6.39492882396559,7.5,0.09
2014-07-24,102.06999969482422,1290.5999755859375,11485.0,1987.97998046875,5098.44287109375,11.84000015258789,6.39492882396559,7.5,0.09
2014-07-25,102.08999633789062,1303.0999755859375,11552.0,1978.3399658203125,5088.60400390625,12.6899995803833,6.39492882396559,7.5,0.09
2014-07-28,101.66999816894531,1303.300048828125,11561.0,1978.9100341796875,5088.60400390625,12.5600004196167,6.39492882396559,7.5,0.09
2014-07-29,100.97000122070312,1298.300048828125,11561.0,1969.949951171875,5088.60400390625,13.279999732971191,6.39492882396559,7.5,0.09
2014-07-30,100.2699966430664,1294.9000244140625,11560.0,1970.0699462890625,5088.60400390625,13.329999923706055,6.39492882396559,7.5,0.09
2014-07-31,98.16999816894531,1281.300048828125,11561.0,1930.6700439453125,5088.60400390625,16.950000762939453,6.39492882396559,7.5,0.09
2014-08-01,97.87999725341797,1293.5999755859375,11761.0,1925.1500244140625,5088.60400390625,17.030000686645508,6.39492882396559,7.5,0.09
2014-08-04,98.29000091552734,1287.699951171875,11861.0,1938.989990234375,5119.0458984375,15.119999885559082,6.39492882396559,7.5,0.09
2014-08-05,97.37999725341797,1284.0,11755.0,1920.2099609375,5108.8876953125,16.8700008392334,6.39492882396559,7.5,0.09
2014-08-06,96.91999816894531,1306.699951171875,11675.0,1920.239990234375,5058.02978515625,16.3700008392334,6.39492882396559,7.5,0.09
2014-08-07,97.33999633789062,1310.800048828125,11758.0,1909.5699462890625,5066.78076171875,16.65999984741211,6.39492882396559,7.5,0.09
2014-08-08,97.6500015258789,1308.9000244140625,11785.0,1931.5899658203125,5053.56298828125,15.770000457763672,6.39492882396559,7.5,0.09
2014-08-11,98.08000183105469,1308.5,11745.0,1936.9200439453125,5113.03662109375,14.229999542236328,6.39492882396559,7.5,0.09
2014-08-12,97.37000274658203,1308.800048828125,11700.0,1933.75,5132.1953125,14.130000114440918,6.39492882396559,7.5,0.09
2014-08-13,97.58999633789062,1312.800048828125,11680.0,1946.719970703125,5168.0673828125,12.899999618530273,6.39492882396559,7.5,0.09
2014-08-14,95.58000183105469,1313.9000244140625,11683.0,1955.1800537109375,5155.34619140625,12.420000076293945,6.39492882396559,7.5,0.09
2014-08-15,97.3499984741211,1304.5,11670.0,1955.06005859375,5148.76171875,13.149999618530273,6.39492882396559,7.5,0.09
2014-08-18,96.41000366210938,1297.699951171875,11667.0,1971.739990234375,5156.55029296875,12.319999694824219,6.39492882396559,7.5,0.09
2014-08-19,94.4800033569336,1295.0999755859375,11680.0,1981.5999755859375,5164.966796875,12.210000038146973,6.39492882396559,7.5,0.09
2014-08-20,96.06999969482422,1293.4000244140625,11663.0,1986.510009765625,5189.96533203125,11.779999732971191,6.39492882396559,7.5,0.09
2014-08-21,93.95999908447266,1273.699951171875,11700.0,1992.3699951171875,5205.93310546875,11.760000228881836,6.39492882396559,7.5,0.09
2014-08-22,93.6500015258789,1278.5999755859375,11688.0,1988.4000244140625,5198.69384765625,11.470000267028809,6.39492882396559,7.5,0.09
2014-08-25,93.3499984741211,1277.300048828125,11660.0,1997.9200439453125,5184.75439453125,11.699999809265137,6.39492882396559,7.5,0.09
2014-08-26,93.86000061035156,1283.800048828125,11703.0,2000.02001953125,5146.3515625,11.630000114440918,6.39492882396559,7.5,0.09
2014-08-27,93.87999725341797,1281.9000244140625,11688.0,2000.1199951171875,5165.0458984375,11.779999732971191,6.39492882396559,7.5,0.09
2014-08-28,94.55000305175781,1288.699951171875,11665.0,1996.739990234375,5184.27734375,12.050000190734863,6.39492882396559,7.5,0.09
2014-08-29,95.95999908447266,1285.800048828125,11715.0,2003.3699951171875,5136.66259765625,12.09000015258789,6.39492882396559,7.5,0.09
2014-09-01,95.95999908447266,1285.800048828125,11694.0,2003.3699951171875,5177.41650390625,12.09000015258789,6.39492882396559,7.5,0.09
2014-09-02,92.87999725341797,1263.699951171875,11698.0,2002.280029296875,5201.3837890625,12.25,6.39492882396559,7.5,0.09
2014-09-03,95.54000091552734,1268.9000244140625,11743.0,2000.719970703125,5223.93115234375,12.359999656677246,6.39492882396559,7.5,0.09
2014-09-04,94.44999694824219,1265.0999755859375,11767.0,1997.6500244140625,5205.119140625,12.640000343322754,6.39492882396559,7.5,0.09
2014-09-05,93.29000091552734,1265.800048828125,11741.0,2007.7099609375,5217.1318359375,12.09000015258789,6.39492882396559,7.5,0.09
2014-09-08,92.66000366210938,1252.699951171875,11722.0,2001.5400390625,5246.27880859375,12.65999984741211,6.39492882396559,7.5,0.09
2014-09-09,92.75,1246.800048828125,11713.0,1988.43994140625,5196.9169921875,13.5,6.39492882396559,7.5,0.09
2014-09-10,91.66999816894531,1243.5,11775.0,1995.68994140625,5142.791015625,12.880000114440918,6.39492882396559,7.5,0.09
2014-09-11,92.83000183105469,1237.4000244140625,11805.0,1997.449951171875,5132.83349609375,12.800000190734863,6.39492882396559,7.5,0.09
2014-09-12,92.2699966430664,1229.9000244140625,11830.0,1985.5400390625,5143.5107421875,13.3100004196167,6.39492882396559,7.5,0.09
2014-09-15,92.91999816894531,1233.5999755859375,11885.0,1984.1300048828125,5144.69775390625,14.119999885559082,6.39492882396559,7.5,0.09
2014-09-16,94.87999725341797,1235.199951171875,11925.0,1998.97998046875,5130.30322265625,12.729999542236328,6.39492882396559,7.5,0.09
2014-09-17,94.41999816894531,1234.4000244140625,11975.0,2001.5699462890625,5187.982421875,12.649999618530273,6.39492882396559,7.5,0.09
2014-09-18,93.06999969482422,1225.699951171875,11962.0,2011.3599853515625,5207.93896484375,12.029999732971191,6.39492882396559,7.5,0.09
2014-09-19,92.41000366210938,1215.300048828125,11969.0,2010.4000244140625,5227.37841796875,12.109999656677246,6.39492882396559,7.5,0.09
2014-09-22,91.5199966430664,1216.800048828125,11983.0,1994.2900390625,5219.60009765625,13.6899995803833,6.39492882396559,7.5,0.09
2014-09-23,91.55999755859375,1221.0,11978.0,1982.77001953125,5187.912109375,14.930000305175781,6.39492882396559,7.5,0.09
2014-09-24,92.80000305175781,1218.5999755859375,11970.0,1998.300048828125,5173.80517578125,13.270000457763672,6.39492882396559,7.5,0.09
2014-09-25,92.52999877929688,1221.199951171875,11943.0,1965.989990234375,5201.1767578125,15.640000343322754,6.39492882396559,7.5,0.09
2014-09-26,93.54000091552734,1214.0999755859375,11968.0,1982.8499755859375,5132.36328125,14.850000381469727,6.39492882396559,7.5,0.09
2014-09-29,94.56999969482422,1217.5,12050.0,1977.800048828125,5141.81103515625,15.979999542236328,6.39492882396559,7.5,0.09
2014-09-30,91.16000366210938,1210.5,12132.0,1972.2900390625,5137.37890625,16.309999465942383,6.39492882396559,7.5,0.09
2014-10-01,90.7300033569336,1214.5999755859375,12175.0,1946.1600341796875,5140.712890625,16.709999084472656,6.39492882396559,7.5,0.09
2014-10-02,91.01000213623047,1214.199951171875,12130.0,1946.1700439453125,5000.6142578125,16.15999984741211,6.39492882396559,7.5,0.09
2014-10-03,89.73999786376953,1192.199951171875,12112.0,1967.9000244140625,4949.1533203125,14.550000190734863,6.39492882396559,7.5,0.09
2014-10-06,90.33999633789062,1206.699951171875,12181.0,1964.8199462890625,4999.943359375,15.460000038146973,6.39492882396559,7.5,0.09
2014-10-07,88.8499984741211,1211.699951171875,12147.0,1935.0999755859375,5032.64501953125,17.200000762939453,6.39492882396559,7.5,0.09
2014-10-08,87.30999755859375,1205.300048828125,12218.0,1968.8900146484375,4958.326171875,15.109999656677246,6.39492882396559,7.5,0.09
2014-10-09,85.7699966430664,1224.5999755859375,12210.0,1928.2099609375,4993.6845703125,18.760000228881836,6.39492882396559,7.5,0.09
2014-10-10,85.81999969482422,1221.0,12192.0,1906.1300048828125,4962.7666015625,21.239999771118164,6.39492882396559,7.5,0.09
2014-10-13,85.73999786376953,1229.300048828125,12210.0,1874.739990234375,4912.86181640625,24.639999389648438,6.39492882396559,7.5,0.09
2014-10-14,81.83999633789062,1233.5999755859375,12200.0,1877.699951171875,4922.390625,22.790000915527344,6.39492882396559,7.5,0.09
2014-10-15,81.77999877929688,1244.0999755859375,12188.0,1862.489990234375,4962.74658203125,25.270000457763672,6.39492882396559,7.5,0.09
2014-10-16,82.69999694824219,1240.5,12227.0,1862.760009765625,4951.4208984375,25.200000762939453,6.39492882396559,7.5,0.09
2014-10-17,82.75,1238.300048828125,12210.0,1886.760009765625,5028.75,21.989999771118164,6.39492882396559,7.5,0.09
2014-10-20,82.70999908447266,1244.0,12102.0,1904.010009765625,5040.33642578125,18.56999969482422,6.39492882396559,7.5,0.09
2014-10-21,82.80999755859375,1251.0,12008.0,1941.280029296875,5029.1484375,16.079999923706055,6.39492882396559,7.5,0.09
2014-10-22,80.5199966430664,1244.800048828125,11987.0,1927.1099853515625,5074.1259765625,17.8700008392334,6.39492882396559,7.5,0.09
2014-10-23,82.08999633789062,1228.5,11980.0,1950.8199462890625,5103.3193359375,16.530000686645508,6.39492882396559,7.5,0.09
2014-10-24,81.01000213623047,1231.199951171875,12032.0,1964.5799560546875,5072.87060546875,16.110000610351562,6.39492882396559,7.5,0.09
2014-10-27,81.0,1229.0999755859375,12075.0,1961.6300048828125,5024.09619140625,16.040000915527344,6.39492882396559,7.5,0.09
2014-10-28,81.41999816894531,1229.199951171875,12100.0,1985.050048828125,5001.109375,14.390000343322754,6.39492882396559,7.5,0.09
2014-10-29,82.19999694824219,1224.300048828125,12137.0,1982.300048828125,5073.85888671875,15.149999618530273,6.39492882396559,7.5,0.09
2014-10-30,81.12000274658203,1198.0999755859375,12092.0,1994.6500244140625,5058.65185546875,14.520000457763672,6.39492882396559,7.5,0.09
2014-10-31,80.54000091552734,1171.0999755859375,12150.0,2018.050048828125,5089.34912109375,14.029999732971191,6.39492882396559,7.5,0.09
2014-11-03,78.77999877929688,1169.4000244140625,12070.0,2017.81005859375,5085.31103515625,14.729999542236328,6.39492882396559,7.5,0.09
2014-11-04,77.19000244140625,1167.4000244140625,12107.0,2012.0999755859375,5070.74267578125,14.890000343322754,6.39492882396559,7.5,0.09
2014-11-05,78.68000030517578,1145.4000244140625,12110.0,2023.5699462890625,5066.634765625,14.170000076293945,6.39492882396559,7.5,0.09
2014-11-06,77.91000366210938,1142.300048828125,12175.0,2031.2099609375,5034.03515625,13.670000076293945,6.39492882396559,7.5,0.09
2014-11-07,78.6500015258789,1169.5999755859375,12150.0,2031.9200439453125,4987.22998046875,13.119999885559082,6.39492882396559,7.5,0.09
2014-11-10,77.4000015258789,1159.5999755859375,12175.0,2038.260009765625,4965.19384765625,12.670000076293945,6.39492882396559,7.5,0.09
2014-11-11,77.94000244140625,1162.800048828125,12145.0,2039.6800537109375,5032.08837890625,12.920000076293945,6.39492882396559,7.5,0.09
2014-11-12,77.18000030517578,1158.9000244140625,12128.0,2038.25,5048.64404296875,13.020000457763672,6.39492882396559,7.5,0.09
2014-11-13,74.20999908447266,1161.0999755859375,12187.0,2039.3299560546875,5048.47119140625,13.789999961853027,6.39492882396559,7.5,0.09
2014-11-14,75.81999969482422,1185.0,12187.0,2039.8199462890625,5049.291015625,13.3100004196167,6.39492882396559,7.5,0.09
2014-11-17,75.63999938964844,1183.0,12200.0,2041.3199462890625,5053.74609375,13.989999771118164,6.39492882396559,7.5,0.09
2014-11-18,74.61000061035156,1196.699951171875,12195.0,2051.800048828125,5102.2705078125,13.859999656677246,6.39492882396559,7.5,0.09
2014-11-19,74.58000183105469,1193.5999755859375,12125.0,2048.719970703125,5127.73388671875,13.960000038146973,6.39492882396559,7.5,0.09
2014-11-20,75.58000183105469,1190.699951171875,12102.0,2052.75,5093.36767578125,13.579999923706055,6.39492882396559,7.5,0.09
2014-11-21,76.51000213623047,1197.5,12133.0,2063.5,5111.845703125,12.899999618530273,6.39492882396559,7.5,0.09
2014-11-24,75.77999877929688,1195.5,12133.0,2069.409912109375,5141.56396484375,12.619999885559082,6.39492882396559,7.5,0.09
2014-11-25,74.08999633789062,1197.0999755859375,12133.0,2067.030029296875,5118.74560546875,12.25,6.39492882396559,7.5,0.09
2014-11-26,73.69000244140625,1196.5999755859375,12133.0,2072.830078125,5132.83642578125,12.069999694824219,6.39492882396559,7.5,0.09
2014-11-27,73.69000244140625,1196.5999755859375,12175.0,2072.830078125,5145.11474609375,12.069999694824219,6.39492882396559,7.5,0.09
2014-11-28,66.1500015258789,1175.199951171875,12175.0,2067.56005859375,5149.68798828125,13.329999923706055,6.39492882396559,7.5,0.09
2014-12-01,69.0,1218.0,12175.0,2053.43994140625,5164.0869140625,14.15999984741211,6.39492882396559,7.75,0.12
2014-12-02,66.87999725341797,1199.199951171875,12285.0,2066.550048828125,5175.59130859375,12.850000381469727,6.39492882396559,7.75,0.12
2014-12-03,67.37999725341797,1208.5,12285.0,2074.330078125,5165.8427734375,12.5,6.39492882396559,7.75,0.12
2014-12-04,66.80999755859375,1207.5,12285.0,2071.919921875,5176.95849609375,12.380000114440918,6.39492882396559,7.75,0.12
2014-12-05,65.83999633789062,1190.0999755859375,12285.0,2075.3701171875,5187.79248046875,11.890000343322754,6.39492882396559,7.75,0.12
2014-12-08,63.04999923706055,1194.699951171875,12285.0,2060.31005859375,5143.81396484375,14.210000038146973,6.39492882396559,7.75,0.12
2014-12-09,63.81999969482422,1231.5,12285.0,2059.820068359375,5122.11279296875,15.350000381469727,6.39492882396559,7.75,0.12
2014-12-10,60.939998626708984,1228.9000244140625,12285.0,2026.1400146484375,5165.2060546875,18.530000686645508,6.39492882396559,7.75,0.12
2014-12-11,59.95000076293945,1225.0999755859375,12285.0,2035.3299560546875,5152.49462890625,20.079999923706055,6.39492882396559,7.75,0.12
2014-12-12,57.810001373291016,1222.0,12463.0,2002.3299560546875,5160.232421875,21.079999923706055,6.39492882396559,7.75,0.12
2014-12-15,55.90999984741211,1207.199951171875,12612.0,1989.6300048828125,5108.23291015625,20.420000076293945,6.39492882396559,7.75,0.12
2014-12-16,55.93000030517578,1193.9000244140625,12850.0,1972.739990234375,5025.83203125,23.56999969482422,6.39492882396559,7.75,0.12
2014-12-17,56.470001220703125,1194.300048828125,12705.0,2012.8900146484375,5035.453125,19.440000534057617,6.39492882396559,7.75,0.12
2014-12-18,54.11000061035156,1194.699951171875,12673.0,2061.22998046875,5113.14599609375,16.809999465942383,6.39492882396559,7.75,0.12
2014-12-19,56.52000045776367,1195.9000244140625,12480.0,2070.64990234375,5144.4208984375,16.489999771118164,6.39492882396559,7.75,0.12
2014-12-22,55.2599983215332,1179.699951171875,12435.0,2078.5400390625,5125.57275390625,15.25,6.39492882396559,7.75,0.12
2014-12-23,57.119998931884766,1177.9000244140625,12460.0,2082.169921875,5138.86767578125,14.800000190734863,6.39492882396559,7.75,0.12
2014-12-24,55.84000015258789,1173.5,12415.0,2081.8798828125,5166.78173828125,14.369999885559082,6.39492882396559,7.75,0.12
2014-12-25,55.84000015258789,1173.5,12470.0,2081.8798828125,5166.78173828125,14.369999885559082,6.39492882396559,7.75,0.12
2014-12-26,54.72999954223633,1195.300048828125,12470.0,2088.77001953125,5166.78173828125,14.5,6.39492882396559,7.75,0.12
2014-12-29,53.61000061035156,1181.699951171875,12405.0,2090.570068359375,5178.17138671875,15.0600004196167,6.39492882396559,7.75,0.12
2014-12-30,54.119998931884766,1200.199951171875,12410.0,2080.35009765625,5226.7431640625,15.920000076293945,6.39492882396559,7.75,0.12
2014-12-31,53.27000045776367,1183.9000244140625,12420.0,2058.89990234375,5226.7431640625,19.200000762939453,6.39492882396559,7.75,0.12
2015-01-01,53.27000045776367,1183.9000244140625,12390.0,2058.89990234375,5226.7431640625,19.200000762939453,6.36312061196646,7.75,0.11
2015-01-02,52.689998626708984,1186.0,12390.0,2058.199951171875,5242.56494140625,17.790000915527344,6.36312061196646,7.75,0.11
2015-01-05,50.040000915527344,1203.9000244140625,12480.0,2020.5799560546875,5219.7919921875,19.920000076293945,6.36312061196646,7.75,0.11
2015-01-06,47.93000030517578,1219.300048828125,12625.0,2002.6099853515625,5168.8583984375,21.1200008392334,6.36312061196646,7.75,0.11
2015-01-07,48.650001525878906,1210.5999755859375,12635.0,2025.9000244140625,5206.9150390625,19.309999465942383,6.36312061196646,7.75,0.11
2015-01-08,48.790000915527344,1208.4000244140625,12720.0,2062.139892578125,5211.625,17.010000228881836,6.36312061196646,7.75,0.11
2015-01-09,48.36000061035156,1216.0,12610.0,2044.81005859375,5216.4619140625,17.549999237060547,6.36312061196646,7.75,0.11
2015-01-12,46.06999969482422,1232.699951171875,12565.0,2028.260009765625,5187.7314453125,19.600000381469727,6.36312061196646,7.75,0.11
2015-01-13,45.88999938964844,1234.300048828125,12558.0,2023.030029296875,5214.15576171875,20.559999465942383,6.36312061196646,7.75,0.11
